"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.482817650E-1,-9.691950798E0,1.673400116E1,-7.342950344E0,2.068525138E1
5.502448190E-1,-9.154950142E0,1.650405121E1,-6.997950554E0,2.012878860E1
5.522079040E-1,-8.580000877E0,1.627395058E1,-6.423000336E0,1.948622118E1
5.541709760E-1,-7.891050339E0,1.588995075E1,-5.809950352E0,1.866854931E1
5.561338750E-1,-7.239000320E0,1.558395100E1,-5.503050327E0,1.804289936E1
5.580968240E-1,-6.856050491E0,1.527705097E1,-5.158050060E0,1.752139250E1
5.600597430E-1,-6.511050224E0,1.493205070E1,-4.353000164E0,1.686145082E1
5.620226710E-1,-6.204000473E0,1.474095058E1,-3.433950186E0,1.635778897E1
5.639855600E-1,-6.051000118E0,1.451100063E1,-2.437050104E0,1.590983831E1
5.659484840E-1,-5.974050522E0,1.435695076E1,-1.363950014E0,1.560998637E1
5.679112260E-1,-5.898000240E0,1.412700081E1,-5.209500194E-1,1.531763518E1
5.698740220E-1,-5.898000240E0,1.393605042E1,1.500000060E-2,1.513275035E1
5.718367870E-1,-5.859000206E0,1.366695023E1,2.449500114E-1,1.487190009E1
5.737995610E-1,-5.898000240E0,1.370595074E1,1.300500035E-1,1.492167569E1
5.757622130E-1,-5.974050522E0,1.378200054E1,-1.759500057E-1,1.502210960E1
5.777248870E-1,-6.051000118E0,1.385895061E1,-6.739500165E-1,1.513734862E1
5.796876720E-1,-5.974050522E0,1.408905029E1,-1.018950105E0,1.533717305E1
5.816504240E-1,-5.898000240E0,1.431900024E1,-1.171950102E0,1.553041023E1
5.836133760E-1,-5.629050255E0,1.439595032E1,-1.057050109E0,1.549344853E1
5.855762700E-1,-5.476050377E0,1.451100063E1,-8.659500480E-1,1.553403156E1
5.875393090E-1,-5.245950222E0,1.489395046E1,-7.510500550E-1,1.580866314E1
5.895023230E-1,-5.169000149E0,1.527705097E1,-6.360000372E-1,1.614036384E1
5.914650510E-1,-5.016000271E0,1.566000080E1,-5.209500194E-1,1.645196866E1
5.934278630E-1,-4.786050320E0,1.577505112E1,-2.520000041E-1,1.648702579E1
5.953908050E-1,-4.594050407E0,1.585200119E1,-2.910000086E-1,1.650684470E1
5.973537080E-1,-4.518000126E0,1.592895031E1,-3.289500177E-1,1.656055528E1
5.993165090E-1,-4.402950287E0,1.588995075E1,-2.520000041E-1,1.649060369E1
6.012793340E-1,-4.326000214E0,1.596705055E1,-6.105000153E-2,1.654281440E1
6.032420480E-1,-4.363950253E0,1.588995075E1,1.500000060E-2,1.647831368E1
6.052047950E-1,-4.326000214E0,1.573695087E1,2.070000172E-1,1.632203265E1
6.071670280E-1,-4.249050140E0,1.550700092E1,2.830500007E-1,1.608109518E1
6.091294110E-1,-3.981000185E0,1.523895073E1,3.979500234E-1,1.575539101E1
6.110924610E-1,-3.675000191E0,1.493205070E1,9.349500537E-1,1.540603441E1
6.130553220E-1,-3.253050089E0,1.477905083E1,1.471050024E0,1.520416609E1
6.150187960E-1,-2.985000134E0,1.462605095E1,1.471050024E0,1.499985268E1
6.169820910E-1,-2.332950115E0,1.428105068E1,1.510050058E0,1.454892835E1
6.189456710E-1,-1.528050065E0,1.382100105E1,1.816050053E0,1.402330364E1
6.209091680E-1,-8.770500422E-1,1.328400040E1,2.161050081E0,1.348717987E1
6.228722850E-1,-2.250000089E-1,1.282395077E1,2.314950228E0,1.303316281E1
6.248355310E-1,2.719500065E-1,1.232595062E1,2.583000183E0,1.259662278E1
6.267991190E-1,1.192050099E0,1.167405033E1,2.928000212E0,1.209452851E1
6.287626060E-1,2.035050154E0,1.106100082E1,3.310950041E0,1.172388837E1
6.307256580E-1,2.725050211E0,1.052505016E1,3.426000118E0,1.139912525E1
6.326888380E-1,3.415050268E0,9.949950218E0,3.579000235E0,1.111185495E1
6.346519980E-1,3.952050209E0,9.490050316E0,3.771000147E0,1.094989488E1
6.366151870E-1,4.488000393E0,8.800050735E0,4.116000175E0,1.070161193E1
6.385782460E-1,4.909950256E0,8.224950790E0,4.768050194E0,1.070008083E1
6.405413430E-1,5.215950012E0,7.650000572E0,5.457000256E0,1.074744133E1
6.425045950E-1,5.254950047E0,7.189950466E0,6.070950508E0,1.077804842E1
6.444678020E-1,5.370000362E0,6.654000282E0,6.568950176E0,1.078256602E1
6.464305530E-1,5.523000240E0,6.001950264E0,6.492000103E0,1.042463448E1
6.483934300E-1,5.715000153E0,5.274000168E0,5.917050362E0,9.771785379E0
6.503563600E-1,6.021000385E0,4.660050392E0,5.227050304E0,9.235289394E0
6.523192740E-1,6.328050137E0,4.047000408E0,4.576050282E0,8.795604983E0
6.542825590E-1,6.750000477E0,3.280950069E0,3.886050224E0,8.451539868E0
