"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.065455980E-1,-2.677950144E0,-2.224500084E1,3.118950129E0,2.262165620E1
6.085087360E-1,-2.640000105E0,-2.163105011E1,3.234000206E0,2.203022212E1
6.104718460E-1,-2.448000193E0,-2.086500168E1,3.310950041E0,2.126742556E1
6.124350980E-1,-2.371050119E0,-2.005995178E1,3.310950041E0,2.046914591E1
6.143983080E-1,-2.179949999E0,-1.929300117E1,3.273000240E0,1.968970815E1
6.163617230E-1,-1.950000048E0,-1.845000076E1,3.234000206E0,1.883251937E1
6.183250770E-1,-1.567050099E0,-1.749195099E1,3.157950163E0,1.784367240E1
6.202882420E-1,-1.260000110E0,-1.668704987E1,3.081000090E0,1.701581015E1
6.222514630E-1,-1.068000078E0,-1.588200092E1,3.004050255E0,1.619885476E1
6.242145150E-1,-9.150000215E-1,-1.511595058E1,2.928000212E0,1.542408417E1
6.261776170E-1,-7.620000243E-1,-1.434900093E1,3.043050051E0,1.468790745E1
6.281408690E-1,-5.700000525E-1,-1.358205032E1,3.043050051E0,1.393043950E1
6.301040770E-1,-4.549500346E-1,-1.277805042E1,3.273000240E0,1.319841213E1
6.320669970E-1,-1.480500102E-1,-1.204905033E1,3.273000240E0,1.248655530E1
6.340300020E-1,4.200000316E-2,-1.143600082E1,3.310950041E0,1.190572421E1
6.359930900E-1,2.340000123E-1,-1.082295036E1,3.273000240E0,1.130944478E1
6.379561540E-1,4.639500082E-1,-1.024800014E1,3.349050045E0,1.079133415E1
6.399200890E-1,7.699500322E-1,-9.787950516E0,3.310950041E0,1.036142792E1
6.418837690E-1,1.039050102E0,-9.289950371E0,3.234000206E0,9.891489288E0
6.438469530E-1,1.269000053E0,-8.868000031E0,3.196050167E0,9.511389086E0
6.458102620E-1,1.384050012E0,-8.370000839E0,3.081000090E0,9.025800244E0
6.477731640E-1,1.614000082E0,-7.833000183E0,2.965950251E0,8.529815298E0
